Month,Year,Rainfall,WPI
4,2012,48.5,104.2
5,2012,32.1,104.2
6,2012,125,107
7,2012,258.1,111
8,2012,263.9,114
9,2012,197.7,116.1
10,2012,59.8,116.6
11,2012,28.9,116.3
12,2012,9.6,115.9
1,2013,10,116.7
2,2013,36.9,117.9
3,2013,14.5,118.7
4,2013,29.4,120.4
5,2013,56.5,121.9
6,2013,217.9,124.9
7,2013,305.4,129.4
8,2013,248.4,132
9,2013,148.4,131.3
10,2013,128.9,131
11,2013,13.7,131.3
12,2013,6.2,130.6
1,2014,17.3,131.1
2,2014,25.9,132.3
3,2014,32.6,132.6
4,2014,20.2,133.7
5,2014,72.8,136
6,2014,95.5,137.2
7,2014,258.8,139.6
8,2014,237.9,140.5
9,2014,187.9,140.5
10,2014,60.9,140
11,2014,13.5,138
12,2014,10.4,134.6
1,2015,17.4,133.5
2,2015,21,134.1
3,2015,62,132
4,2015,69.4,132.6
5,2015,53.8,134.2
6,2015,192.8,133.6
7,2015,242.4,133.4
8,2015,205.2,133.9
9,2015,131.8,135.2
10,2015,42.9,135.8
11,2015,39.4,135.6
12,2015,15,135.4
1,2016,7.8,135.8
2,2016,10.1,135.3
3,2016,30.8,135.2
4,2016,31.4,136.3
5,2016,68.1,139.1
6,2016,147.6,142.2
7,2016,309.2,144.2
8,2016,239.6,144.6
9,2016,168,144.7
10,2016,54.5,145.1
11,2016,7.7,145
12,2016,8.4,144.2
1,2017,26.9,143.8
2,2017,12.4,146.4
3,2017,29,147.7
4,2017,44.3,147.6
5,2017,56.1,148
6,2017,172.5,148.4
7,2017,290.5,149.1
8,2017,229.6,148.5
9,2017,153.3,148.8
10,2017,81.5,149.6
11,2017,14.7,149.2
12,2017,16.2,148.8
1,2018,2.9,150.4
2,2018,12.7,151.4
3,2018,16.5,152.6
4,2018,39.3,153.3
5,2018,64.6,154.2
6,2018,155.7,153.9
7,2018,274.1,155
8,2018,240.2,155.6
9,2018,132.7,155.7
10,2018,35.6,155.7
11,2018,21,155.5
12,2018,14.7,155.7
1,2019,18.6,155.8
2,2019,33.2,156.5
3,2019,18.9,156.6
4,2019,31.3,157
5,2019,51.5,157.6
6,2019,113.4,158.4
7,2019,297.5,159.9
8,2019,299.2,160.8
9,2019,260.1,161.9
10,2019,109.9,162.7
11,2019,31.6,162.1
12,2019,19.1,162
1,2020,28.12,162.3
2,2020,12.1,162.3
3,2020,44.6,159.3
4,2020,42.4,162.7
5,2020,70.9,163.1
6,2020,196.2,165.6
7,2020,257.6,165.8
8,2020,327,165.4
9,2020,177.3,165
10,2020,78.1,163.7
11,2020,29.2,163.1
12,2020,17,162.2
1,2021,20.25,162
2,2021,7.62,161.7
3,2021,16.7,161.5
4,2021,31,162
5,2021,107.9,162.2
6,2021,182.9,161.7
7,2021,266,161.2
8,2021,196.2,161.8
9,2021,229.9,162.3
10,2021,100.7,162.8
11,2021,56.5,162.8
12,2021,20.4,162.6
